variance,skewness,curtosis,entropy,class
2.7300203322950796,9.657550876845928,0.9301895250832435,-1.3812552992116582,1
2.902821288462393,8.179358421483846,-6.519521973991207,-4.704433403088219,0
3.6467428737861525,11.21920634299443,-4.230033010502021,-4.944675009120395,1
3.85578673594555,-1.8407724711503715,3.494570164620752,-3.4489119247404023,0
3.561325794406525,9.676827991967517,-2.825575530331425,-0.7565638561746315,0
4.7416475324871445,-1.9872083693558564,6.412042551006099,-5.345487700198952,1
5.439844545941732,10.149318630248974,1.1504902352250053,-1.4250318603632564,1
-0.045666271899019895,-6.311237316037886,3.4916674940255144,-0.36414083588323787,1
0.7231600033233994,-4.503042486363975,-2.6473544889899,-1.4587327250962665,0
0.1987285459304915,9.543296892768613,-5.135252219046208,-1.1628290551852125,1
0.5932821680054685,10.143887159861874,-1.730212035383488,-4.8680858203797275,0
3.74744603234976,12.317388121363274,-4.62483525572156,-6.176493365030141,0
3.7771252468141574,7.755866012645656,0.7526396651302361,-5.623581050781956,1
-2.440686479086237,-5.941316199862025,6.111473643670043,0.4725188054946562,1
4.622241864911743,10.450784883118969,-8.795100185732865,1.3754225961655646,0
-3.420216561122816,-4.886012255941986,2.042629770804189,-0.8759610934523919,0
3.727718625865238,10.3966795122705,-3.7610529212876713,2.907241740373742,1
4.415698922489391,13.613297375448607,-5.7828294271028815,-0.22277376367515078,1
5.699280293568247,10.837972661398776,-5.644490096419949,0.0526395170675058,1
-0.2483282344809421,8.367377008700718,-7.542255306746556,0.260551261782779,1
1.813888916095327,11.458142730762965,-3.1496127735007278,2.047780583949326,0
5.743515285004968,0.1958896512050301,-1.7499772742957251,-3.3279149716141507,1
3.013600262489708,-8.323375490919155,4.617961317900841,0.261007189308086,1
4.662892849458135,8.330782034741793,-4.835647887654542,1.648530728482759,0
2.09813591303736,9.787460746963612,-3.913371451036685,1.1570767131736,1
3.6726488601533367,6.046155990057718,-3.4006004216195564,-5.093508901809473,1
-1.424154171238586,-3.1342800952968988,3.8008135181752833,-5.131554358676315,1
4.960574952241602,12.333088784504053,-3.3177865532561617,-2.7827890894429186,0
7.661774585317412,-2.865925076827516,4.094644527323263,0.18356033756863543,1
2.7021620746606487,-8.238047783699812,3.294975162660921,1.1333732563177268,1
-0.8054876112142126,-3.1818596926083353,4.974960228399185,-0.7910811099779604,0
4.7841421958357815,7.286309083839759,-6.531684745043538,1.1395160597943885,0
4.504731971750289,-5.30785362973652,4.103804858906874,0.7383427182716243,0
3.900903348431793,8.796149262377561,-1.1807391878708142,-2.1346977548497987,0
7.581750466888038,9.950831184100357,-3.2346535377397236,-4.488625169171895,1
3.6496099347427613,9.79367575001383,-3.9900894596760947,2.663407068294684,0
7.9196047378738115,1.4815358168289476,-0.3174943071311396,0.08898004820480138,0
4.867199880706233,9.49192596431924,-4.5368223367354785,1.9129961104735873,0
4.429431162631439,8.43528132360043,-2.170554120970668,0.12951315573865296,0
5.242410612905766,-3.525513660414772,0.21655382499124576,-1.179916684054061,1
-0.4616530775805471,-5.28055904189715,3.636012327653549,2.9824753724515523,1
5.984237332710874,11.806943574625196,-2.6247786554863666,-0.16433614819232178,1
4.296507304872039,-4.431439130964415,5.344972459810384,1.7297951987296116,0
-2.998992295954459,-2.688735706645326,1.373270547894439,-1.602840995225503,1
5.367465735150915,13.518485629366133,-1.8466299060930471,-1.0088432484155478,0
0.3571545185509608,7.975057251497554,-4.3570269724759685,0.996180955371579,0
7.555433925016507,8.587811946063317,-0.30787915963136303,-2.55998414125052,0
-2.348308041779765,-4.90291846523505,5.084192492386098,-4.436992723186358,0
3.9636362225119393,8.940506450471428,-1.2503347788519321,-0.020117855094069048,1
3.1884695007272477,7.37587851059461,-0.05262718899707286,-3.448002743674434,0
5.656736735635839,8.329087161558606,-4.588867243099472,-2.843651857804271,1
6.553034483408119,7.077975485927956,-5.310507184929488,-2.402546421917702,1
1.5998983904324124,-4.690534604385706,3.6608658875005187,-0.49888581365599216,1
2.4745672076751966,2.0208956092429604,4.370355957293064,1.1545062944069238,0
4.349604143111497,-2.035485860437765,1.8510399202463084,-3.369159231692999,0
-0.4954533868468147,-5.657800929023465,3.0843678294110033,0.039491652812092215,0
4.77372031391072,0.8729247702028915,2.3421089042663072,1.759744893074145,0
2.793112513050482,9.52808515597265,-1.9177837315839028,0.32787487218961453,1
1.1259503362745495,6.5009445402526325,-3.8775035007179435,-1.7902459532088477,1
4.963607085068663,8.283825454170113,-3.245475792549101,-5.280494917954486,1
5.294782448903663,9.969813560984615,-0.766897631061993,-2.1463931262469207,0
9.09559787072354,-1.833702288623237,3.0583384375711784,-1.4396443735536855,1
1.9303468697046782,7.4771918063616205,-2.3704748651868015,-5.133637512354181,0
1.8038147666621707,1.5437171160663263,3.8315806012537097,0.8039322381070726,1
7.490850593474722,10.27800815946295,-3.816689379491093,-0.19152089411140016,0
4.722673452501052,9.66133976235175,-5.552774806080553,-0.7255839099303438,0
-0.5273965155955114,-4.476130258105458,2.3034577094444186,1.0695608722559342,1
0.6086123006079762,8.53534482788356,-6.821763774509779,-3.269633629733906,1
5.129407415469142,-3.2584975867536476,4.4166133445348645,1.4110393995793062,1
7.873633360018347,12.134922923685453,-2.878826127157887,-3.8423859474151376,0
-1.032314156834599,-4.273735731195561,5.259408647071764,-1.3558231191561185,0
1.3446203761463131,7.422690420353628,-5.830579576816668,-2.0753999249677557,1
2.68849006234616,4.014836644317304,-4.741063051928037,1.9161362737641827,1
-3.621036531326776,-6.145207700495442,4.998669793064758,-2.042277453980233,0
7.123660004103689,5.946225282619914,0.27244596081237615,-1.5753241745289135,0
3.5513628279070777,9.98812363172981,-3.679423885504919,-0.7370369560493876,0
1.2673755122255632,11.971330121941127,-3.214969227658409,-1.8089297188328985,1
0.374265948795455,-9.010325213698168,4.324413620976434,-1.7342844880573787,1
-2.398342976815713,-3.6667883180774954,4.440971083729112,-2.568348681349895,1
5.1284349468421855,8.865752630199536,-4.141966762432961,-4.9308218690178265,0
4.185681154330793,-5.076872771652125,0.32047564632383674,0.22862234519662517,0
5.958711248867697,5.615648768387725,-4.251473350563197,-2.8828960473383827,1
-0.7218207202101938,-2.833942378667995,3.440907736185153,-5.3427019445878905,1
-0.042775388584192775,-3.2771516601485664,4.030770236191607,1.2962471217562608,0
